disruptive_analysis_revenue,disruptive_analysis_rd_intensity,disruptive_analysis_margin_trend,disruptive_analysis_growth_rate,valuation_analysis_market_cap,valuation_analysis_margin_of_safety,llm_signal,price_change_6m,date,ticker
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.19091990483743068,2024-09-17,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-17,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-17,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-17,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-17,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.19091990483743068,2024-09-18,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-18,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bearish,0.2478260869565219,2024-09-18,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-18,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-18,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.19091990483743068,2024-09-19,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-19,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-19,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-19,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-19,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.19091990483743068,2024-09-20,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-20,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-20,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-20,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-20,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.30586956521739134,2024-09-21,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-21,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bearish,0.2478260869565219,2024-09-21,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-21,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-21,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,bearish,0.004515050167224133,2024-09-22,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-22,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-22,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-22,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-22,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.004515050167224133,2024-09-23,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-23,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-23,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-23,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-23,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.004515050167224133,2024-09-24,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-24,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-24,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-24,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-24,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,-0.07740746429119949,2024-09-25,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-25,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-25,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-25,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-25,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.04017316017316018,2024-09-26,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-26,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-26,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-26,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-26,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.21796431467964314,2024-09-27,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-27,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-27,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-27,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-27,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,bearish,0.3067217750706983,2024-09-28,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-28,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-28,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-28,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-28,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3067217750706983,2024-09-29,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-29,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-29,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-29,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-29,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3067217750706983,2024-09-30,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-09-30,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-09-30,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-09-30,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-09-30,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3067217750706983,2024-10-01,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-01,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bearish,0.2478260869565219,2024-10-01,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-01,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-01,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.19068384539147665,2024-10-02,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-02,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,neutral,0.2478260869565219,2024-10-02,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-02,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-02,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.278357097254735,2024-10-03,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-03,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-03,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-03,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-03,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3121450415028396,2024-10-04,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-04,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-04,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-04,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-04,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.263036164844407,2024-10-05,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-05,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-05,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-05,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-05,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3016251354279524,2024-10-06,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-06,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,neutral,0.2478260869565219,2024-10-06,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-06,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-06,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3016251354279524,2024-10-07,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-07,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-07,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-07,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-07,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3016251354279524,2024-10-08,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-08,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bearish,0.2478260869565219,2024-10-08,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-08,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-08,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3348888888888889,2024-10-09,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-09,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-09,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-09,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-09,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.4271798526966024,2024-10-10,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-10,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-10,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-10,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-10,TSLA
666701000.0,0.5477177925336845,-0.019000000000000017,0,7841069771.0,-1.4682093229118163,neutral,0.3489782169324051,2024-10-11,RDDT
143015000000.0,0.1347341187987274,-0.019999999999999907,-0.1491659130931417,3126133130265.0,-0.4701277317460549,bearish,0.14864279135287425,2024-10-11,MSFT
742555000.0,0.41150217828982366,-0.132,-0.3204234020608178,50914986146.0,-1.1282466919703644,bullish,0.2478260869565219,2024-10-11,PLTR
280522000000.0,0.12808621070718162,-0.06,-0.2733795432881595,1873675837271.0,-0.4952695107843137,bearish,0.25158795912731285,2024-10-11,AMZN
24578000000.0,0.05464236308894133,-0.015999999999999986,-0.220636732623034,559854307053.0,-0.9363568769997346,bearish,-0.2571525596400374,2024-10-11,TSLA
